,LoanAmount,data.Request.Input.Application.RequestedLoanTerm,data.Request.Input.BVN.StateOfOrigin,data.Request.Input.CB.CurrentDPD,data.Request.Input.CB.MaxDPD,data.Request.Input.CB.Outstandingloan,data.Request.Input.CB1.Labelling,data.Request.Input.CB2.Labelling,data.Request.Input.Customer.AddressLGA,data.Request.Input.Customer.EducationStatus,data.Request.Input.Customer.Employment.BusinessSector,data.Request.Input.Customer.Employment.EmployerLGA,data.Request.Input.Customer.Employment.IndustrySector,data.Request.Input.Customer.ExistingCustomer,data.Request.Input.Customer.Gender,data.Request.Input.Customer.Income.Final,data.Request.Input.Customer.MaritalStatus,data.Request.Input.Customer.ResidentialStatus,data.Request.Input.Customer.TotalExistingExposure,previousApplication,salaryService,loanAge,data.Request.Input.Customer.Age
501,3250000.0,19.0,0.4220779627191293,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.5159288114711631,0.45045045045045046,0.4230769551118841,0.45192239757482366,0.4106715025408491,0,0,12206000.0,0.43488372093023253,0.47386172006745364,2900000.0,0,0,34,407.0
502,670000.0,17.0,0.4581005575150995,0.0,0.0,0.0,0.44040247678018574,0.4336917562724873,0.3900197525554698,0.44281793229643185,0.414225941433284,0.4321363669380822,0.5220031427533425,0,0,26812000.0,0.4568764568764569,0.44892221180880976,710000.0,0,1,37,593.0
503,900000.0,14.0,0.40004455157916113,82.40884820747522,114.68688024408848,0.0,0.45774647887323944,0.4336917562724873,0.38083308316558756,0.45475113122171945,0.46907216438869503,0.45331529430883266,0.3244469103797425,0,0,4186000.0,0.45364536453645365,0.45443645083932854,885000.0,0,1,34,632.0
504,170000.0,13.0,0.3971634082048179,0.0,0.0,610000.0,0.45774647887323944,0.4694783573806881,0.5056772402445142,0.44281793229643185,0.4468097890743483,0.45677246944372973,0.31886873294614065,1,1,2292000.0,0.4568764568764569,0.44892221180880976,300000.0,1,0,36,426.0
505,110000.0,13.0,0.45453917520963155,0.0,0.0,120000.0,0.44040247678018574,0.4539823008849557,0.4415584526838991,0.44281793229643185,0.45890407585949666,0.40235614355016347,0.44084111937285236,1,1,961000.0,0.43488372093023253,0.45443645083932854,123000.0,1,1,38,317.0
506,180000.0,3.0,0.3928574872021717,0.0,0.0,10000.0,0.44040247678018574,0.4539823008849557,0.5069442053895509,0.45475113122171945,0.414225941433284,0.4658901691183491,0.44084111937285236,0,0,6006000.0,0.4568764568764569,0.44892221180880976,172000.0,0,1,39,431.0
507,180000.0,13.0,0.5065614987246854,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.5257384019435941,0.44281793229643185,0.5031846524456339,0.4339650140059905,0.31886873294614065,0,1,1650000.0,0.45364536453645365,0.44892221180880976,329000.0,0,0,41,466.89744512414535
508,160000.0,14.0,0.4220779627191293,404.0,404.0,380000.0,0.45774647887323944,0.4694783573806881,0.4485294151733482,0.45475113122171945,0.46907216438869503,0.4658901691183491,0.4789986557881242,1,0,69306000.0,0.45364536453645365,0.45443645083932854,5629000.0,1,0,37,472.0
509,500000.0,17.0,0.3928574872021717,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.4485294151733482,0.45475113122171945,0.43697478992002986,0.43574970796090917,0.5023579265365139,0,1,1802000.0,0.43488372093023253,0.44892221180880976,507000.0,0,1,35,468.0
510,200000.0,14.0,0.4581005575150995,1.0,1.0,0.0,0.44040247678018574,0.4539823008849557,0.470084171924464,0.44281793229643185,0.45890407585949666,0.37737165958551677,0.49141635626861524,0,0,17496000.0,0.4568764568764569,0.45443645083932854,170000.0,0,1,38,635.0
511,2020000.0,14.0,0.44387755113454985,417.0,417.0,1130000.0,0.40000603415401237,0.4539823008849557,0.4214287402257545,0.44281793229643185,0.4835606203192975,0.4444688960343153,0.4445473453127392,1,1,11966000.0,0.4568764568764569,0.39678284182305634,1936000.0,1,0,34,404.0
512,3150000.0,13.0,0.4220779627191293,82.40884820747522,114.68688024408848,0.0,0.45774647887323944,0.4539823008849557,0.4214287402257545,0.45433255269320844,0.37758024313602523,0.3810650946770142,0.5582615046868826,1,0,19523000.0,0.43488372093023253,0.39678284182305634,2402000.0,1,0,32,335.0
513,200000.0,26.0,0.4581005575150995,0.0,0.0,190000.0,0.44040247678018574,0.4539823008849557,0.4214287402257545,0.44281793229643185,0.4905583684264643,0.5217257015040757,0.5233562461236126,0,0,4444000.0,0.4568764568764569,0.44892221180880976,154000.0,0,1,39,511.0
514,190000.0,14.0,0.4646406293882584,82.40884820747522,114.68688024408848,605344.4272445821,0.44040247678018574,0.4539823008849557,0.5375745064065167,0.44281793229643185,0.4230769551118841,0.3965552694677991,0.49646711594687815,1,0,10000000.0,0.43488372093023253,0.39678284182305634,1547000.0,1,0,37,426.0
515,1840000.0,14.0,0.4220779627191293,0.0,0.0,0.0,0.44040247678018574,0.4129263913824057,0.5363528439845596,0.44281793229643185,0.4511627906899892,0.45677246944372973,0.3580839468498659,0,1,16475000.0,0.43488372093023253,0.39678284182305634,3013000.0,0,0,32,384.0
516,1770000.0,3.0,0.4668770371178462,82.40884820747522,114.68688024408848,605344.4272445821,0.45774647887323944,0.4539823008849557,0.5375745064065167,0.45475113122171945,0.37758024313602523,0.3965552694677991,0.5157460113123283,0,0,8899000.0,0.45364536453645365,0.44892221180880976,2330000.0,0,0,32,466.89744512414535
517,1930000.0,10.0,0.4360903840722853,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.3931036562142931,0.45475113122171945,0.4604834864076457,0.4444688960343153,0.49315734568265995,1,0,52514000.0,0.45364536453645365,0.47386172006745364,5130000.0,1,0,36,413.0
518,200000.0,11.0,0.4498690306228219,444.0,444.0,1280000.0,0.44040247678018574,0.4539823008849557,0.5069442053895509,0.44281793229643185,0.46907216438869503,0.43574970796090917,0.3244469103797425,0,0,3822000.0,0.4568764568764569,0.44892221180880976,517000.0,0,0,38,466.89744512414535
519,1520000.0,22.0,0.471073469342046,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.30013565669860115,0.45475113122171945,0.4905583684264643,0.5217257015040757,0.4653190175668822,1,1,10653000.0,0.45364536453645365,0.47386172006745364,3191000.0,1,0,39,674.0
520,170000.0,16.0,0.45453917520963155,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.4268739712093834,0.45475113122171945,0.46907216438869503,0.40235614355016347,0.4037095629016318,0,0,950000.0,0.45364536453645365,0.44892221180880976,135000.0,0,0,36,426.0
521,190000.0,11.0,0.35775698265868106,1440.0,1440.0,70000.0,0.45774647887323944,0.4694783573806881,0.43902472242345825,0.44281793229643185,0.4583333330136348,0.4859069669135048,0.4037095629016318,1,0,971000.0,0.44758586022284785,0.45443645083932854,206000.0,1,0,37,491.0
522,990000.0,14.0,0.46341463401227523,0.0,0.0,0.0,0.44040247678018574,0.4129263913824057,0.5257384019435941,0.44281793229643185,0.4604834864076457,0.5164278000280932,0.5233562461236126,0,1,11852000.0,0.45364536453645365,0.44892221180880976,2070000.0,0,0,37,466.89744512414535
523,160000.0,17.0,0.4074136609653927,0.0,0.0,70000.0,0.40000603415401237,0.4129263913824057,0.5056772402445142,0.45045045045045046,0.3739186560656616,0.3965552694677991,0.379712180659019,1,0,752000.0,0.43488372093023253,0.39678284182305634,153000.0,1,0,37,347.0
524,610000.0,13.0,0.5065614987246854,0.0,0.0,10000.0,0.45774647887323944,0.4539823008849557,0.5254093931718659,0.45045045045045046,0.493908884521716,0.4130722746472325,0.46016463299084465,0,0,17659000.0,0.4568764568764569,0.44892221180880976,2005000.0,0,0,34,360.0
525,220000.0,11.0,0.35775698265868106,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.4485294151733482,0.45475113122171945,0.46907216438869503,0.4831631253007048,0.42117558521355203,1,0,3917000.0,0.43488372093023253,0.44892221180880976,445000.0,1,1,33,404.0
526,210000.0,13.0,0.44387755113454985,295.0,295.0,30000.0,0.468085106382978,0.4539823008849557,0.4485294151733482,0.45045045045045046,0.4511627906899892,0.5491139021556548,0.4037095629016318,0,1,1894000.0,0.43488372093023253,0.47386172006745364,283000.0,0,0,38,314.0
527,3310000.0,12.0,0.4646406293882584,0.0,0.0,350000.0,0.45774647887323944,0.4694783573806881,0.43902472242345825,0.45475113122171945,0.43096844666979034,0.5164278000280932,0.4037095629016318,1,0,22482000.0,0.43488372093023253,0.44892221180880976,3416000.0,1,0,36,349.0
528,1580000.0,13.0,0.4844907454931315,0.0,0.0,0.0,0.44040247678018574,0.4336917562724873,0.416387268320036,0.44281793229643185,0.4583333330136348,0.46721243412305624,0.4106715025408491,0,0,8795000.0,0.45364536453645365,0.45443645083932854,1638000.0,0,1,35,345.0
529,220000.0,17.0,0.5065614987246854,0.0,0.0,10000.0,0.45774647887323944,0.4539823008849557,0.30013565669860115,0.45045045045045046,0.4511627906899892,0.4339650140059905,0.49141635626861524,0,1,7290000.0,0.43488372093023253,0.47386172006745364,234000.0,0,1,36,474.0
530,150000.0,10.0,0.4774317289223725,0.0,0.0,240000.0,0.45774647887323944,0.4694783573806881,0.5375745064065167,0.44281793229643185,0.4511627906899892,0.5071462083323844,0.4543800115079512,1,0,2722000.0,0.43488372093023253,0.44892221180880976,393000.0,1,1,41,435.0
531,90000.0,10.0,0.44387755113454985,0.0,0.0,60000.0,0.40000603415401237,0.4694783573806881,0.43902472242345825,0.45433255269320844,0.4687495951044435,0.49482456551750875,0.46629820821531875,0,0,2420000.0,0.45364536453645365,0.47386172006745364,337000.0,0,0,35,555.0
532,1260000.0,14.0,0.4615356204904945,0.0,0.0,0.0,0.44040247678018574,0.4694783573806881,0.476615203163763,0.45045045045045046,0.417393662751422,0.46365822718746796,0.5059471983688024,0,0,6898000.0,0.43488372093023253,0.45443645083932854,1700000.0,0,1,35,639.0
533,1980000.0,11.0,0.4220779627191293,28.0,28.0,4930000.0,0.45774647887323944,0.4539823008849557,0.30013565669860115,0.45045045045045046,0.4604834864076457,0.4395681403885853,0.45900943855115717,1,1,19142000.0,0.4568764568764569,0.39678284182305634,2223000.0,1,1,38,401.0
534,1330000.0,13.0,0.46341463401227523,0.0,0.0,0.0,0.468085106382978,0.4694783573806881,0.3900197525554698,0.44281793229643185,0.4511627906899892,0.3965552694677991,0.6100509010581558,1,0,9232000.0,0.45364536453645365,0.47386172006745364,2013000.0,1,0,37,416.0
535,5460000.0,13.0,0.4615356204904945,0.0,0.0,0.0,0.468085106382978,0.4129263913824057,0.44545497076419477,0.45045045045045046,0.414225941433284,0.531814720884261,0.43179497331840055,0,0,62512000.0,0.45364536453645365,0.45443645083932854,4426000.0,0,0,35,564.0
536,2820000.0,17.0,0.49269077310150705,0.0,0.0,3030000.0,0.44040247678018574,0.4539823008849557,0.4485294151733482,0.44281793229643185,0.43697478992002986,0.45331529430883266,0.4106715025408491,1,1,16879000.0,0.45364536453645365,0.45443645083932854,2877000.0,1,0,31,357.0
537,90000.0,10.0,0.4581005575150995,193.0,44742.0,1050000.0,0.45774647887323944,0.4694783573806881,0.46428416000978534,0.44281793229643185,0.417393662751422,0.5171573620994421,0.45745399554685107,0,0,721000.0,0.4568764568764569,0.47386172006745364,112000.0,0,0,37,561.0
538,140000.0,3.0,0.4581005575150995,0.0,0.0,0.0,0.45774647887323944,0.4129263913824057,0.38083308316558756,0.44281793229643185,0.44230917465915276,0.5183627257078485,0.45200464380003236,0,0,2109000.0,0.45364536453645365,0.44892221180880976,121000.0,0,1,40,636.0
539,150000.0,14.0,0.46341463401227523,0.0,0.0,0.0,0.468085106382978,0.4694783573806881,0.44545497076419477,0.44281793229643185,0.3739186560656616,0.40235614355016347,0.41315158258670154,0,1,913000.0,0.4568764568764569,0.45443645083932854,196000.0,0,0,37,319.0
540,120000.0,14.0,0.4278491036733748,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.5257384019435941,0.44281793229643185,0.34356713843530684,0.4321363669380822,0.40582917672392776,0,0,993000.0,0.45364536453645365,0.45443645083932854,117000.0,0,0,37,802.0
541,160000.0,14.0,0.583862843505718,0.0,0.0,0.0,0.468085106382978,0.4129263913824057,0.5069442053895509,0.45475113122171945,0.45890407585949666,0.3810650946770142,0.41047292637935173,0,0,791000.0,0.43488372093023253,0.45443645083932854,150000.0,0,0,36,319.0
542,460000.0,13.0,0.45885149198403496,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.43902472242345825,0.45475113122171945,0.4468097890743483,0.4339650140059905,0.4037095629016318,0,1,3652000.0,0.43488372093023253,0.44892221180880976,694000.0,0,1,33,679.0
543,220000.0,13.0,0.4278491036733748,117.0,117.0,20000.0,0.468085106382978,0.4539823008849557,0.4459232804790396,0.45475113122171945,0.3739186560656616,0.40235614355016347,0.5009630346757856,1,1,1692000.0,0.4568764568764569,0.47386172006745364,290000.0,1,0,36,466.89744512414535
544,2430000.0,18.0,0.4074136609653927,0.0,0.0,1120000.0,0.44040247678018574,0.4129263913824057,0.46428416000978534,0.45475113122171945,0.5031846524456339,0.4130722746472325,0.41047292637935173,0,1,21223000.0,0.43488372093023253,0.39678284182305634,4122000.0,0,1,36,618.0
545,1160000.0,13.0,0.4646406293882584,0.0,0.0,60000.0,0.45774647887323944,0.4694783573806881,0.416387268320036,0.44281793229643185,0.44230917465915276,0.4658901691183491,0.5134854957775883,1,0,27219000.0,0.43488372093023253,0.45443645083932854,2828000.0,1,0,37,466.89744512414535
546,730000.0,13.0,0.4498690306228219,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.38083308316558756,0.44281793229643185,0.5031846524456339,0.49482456551750875,0.469407833203183,0,0,5049000.0,0.4568764568764569,0.45443645083932854,846000.0,0,1,36,510.0
547,2190000.0,12.0,0.3928574872021717,119.0,0.0,50000.0,0.44040247678018574,0.4539823008849557,0.5159288114711631,0.45433255269320844,0.4511627906899892,0.4339650140059905,0.5059471983688024,0,0,54197000.0,0.4568764568764569,0.44892221180880976,3208000.0,0,0,38,541.0
548,170000.0,12.0,0.3928574872021717,0.0,0.0,10320000.0,0.44040247678018574,0.4336917562724873,0.43902472242345825,0.45433255269320844,0.414225941433284,0.4395681403885853,0.45200464380003236,1,1,3915000.0,0.43488372093023253,0.39678284182305634,633000.0,1,0,37,508.0
549,910000.0,18.0,0.43673114297615767,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.476615203163763,0.45475113122171945,0.414225941433284,0.43679650911494705,0.3156771054360342,0,1,4132000.0,0.4568764568764569,0.45443645083932854,884000.0,0,0,32,482.0
550,700000.0,17.0,0.4220779627191293,0.0,0.0,0.0,0.44040247678018574,0.4336917562724873,0.4956486747857908,0.44281793229643185,0.414225941433284,0.49482456551750875,0.5134854957775883,0,0,2832000.0,0.45364536453645365,0.39678284182305634,571000.0,0,1,37,453.0
551,190000.0,12.0,0.4646406293882584,0.0,0.0,100000.0,0.44040247678018574,0.4539823008849557,0.5069442053895509,0.44281793229643185,0.43096844666979034,0.3680899177448659,0.42117558521355203,0,0,1504000.0,0.45364536453645365,0.47386172006745364,231000.0,0,0,36,555.0
552,3310000.0,35.0,0.4615356204904945,87.0,87.0,240000.0,0.45774647887323944,0.4694783573806881,0.4956486747857908,0.45045045045045046,0.4905583684264643,0.49482456551750875,0.45900943855115717,1,0,18855000.0,0.4568764568764569,0.44892221180880976,2759000.0,1,0,41,475.0
553,190000.0,10.0,0.3971634082048179,82.40884820747522,114.68688024408848,0.0,0.44040247678018574,0.4694783573806881,0.4268739712093834,0.45475113122171945,0.46907216438869503,0.4658901691183491,0.41315158258670154,0,0,121000.0,0.4568764568764569,0.45443645083932854,1417000.0,0,1,36,497.0
554,200000.0,11.0,0.35775698265868106,82.40884820747522,114.68688024408848,605344.4272445821,0.44040247678018574,0.4539823008849557,0.4415584526838991,0.44281793229643185,0.4687495951044435,0.4658901691183491,0.5233562461236126,1,0,10245000.0,0.45364536453645365,0.45443645083932854,1680000.0,1,0,37,345.0
555,1590000.0,3.0,0.45885149198403496,82.40884820747522,114.68688024408848,605344.4272445821,0.468085106382978,0.4539823008849557,0.4415584526838991,0.45433255269320844,0.414225941433284,0.5164278000280932,0.5035331693654489,0,0,7886000.0,0.45364536453645365,0.39678284182305634,2204000.0,0,0,32,512.0
556,200000.0,14.0,0.4360903840722853,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.45200464380003236,0.45045045045045046,0.37758024313602523,0.4859069669135048,0.5081959184294307,0,0,2080000.0,0.43488372093023253,0.39678284182305634,214000.0,0,0,38,491.0
557,1030000.0,13.0,0.45885149198403496,0.0,0.0,0.0,0.45774647887323944,0.4336917562724873,0.3900197525554698,0.45475113122171945,0.4583333330136348,0.48068087923257147,0.46629820821531875,0,0,4649000.0,0.45364536453645365,0.44892221180880976,848000.0,0,1,33,369.0
558,140000.0,3.0,0.4668770371178462,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.4415584526838991,0.45475113122171945,0.414225941433284,0.48068087923257147,0.49646711594687815,0,0,16473000.0,0.44758586022284785,0.44892221180880976,2736000.0,0,0,40,367.0
559,2130000.0,14.0,0.4774317289223725,0.0,0.0,605344.4272445821,0.468085106382978,0.4694783573806881,0.4799991436755424,0.44281793229643185,0.414225941433284,0.40002703158873276,0.379712180659019,1,1,14923000.0,0.43488372093023253,0.44892221180880976,2047000.0,1,0,38,420.0
560,110000.0,16.0,0.4764655517659273,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.3931036562142931,0.45475113122171945,0.43697478992002986,0.5171573620994421,0.4769970982233268,0,0,879000.0,0.45364536453645365,0.44892221180880976,111000.0,0,0,37,580.0
561,3010000.0,12.0,0.4498690306228219,82.40884820747522,114.68688024408848,605344.4272445821,0.45774647887323944,0.4539823008849557,0.4121240088339391,0.44281793229643185,0.45864649596466484,0.43574970796090917,0.348329989309645,1,1,30229000.0,0.45364536453645365,0.39678284182305634,4597000.0,1,0,35,410.0
562,170000.0,13.0,0.4844907454931315,961.0,961.0,260000.0,0.44040247678018574,0.4694783573806881,0.470084171924464,0.45433255269320844,0.4835606203192975,0.5171573620994421,0.45989425850057764,0,0,2022000.0,0.45364536453645365,0.47386172006745364,222000.0,0,0,37,479.0
563,180000.0,14.0,0.3928574872021717,82.40884820747522,114.68688024408848,0.0,0.44040247678018574,0.4539823008849557,0.5363528439845596,0.45475113122171945,0.43096844666979034,0.4321363669380822,0.49646711594687815,0,0,860000.0,0.4568764568764569,0.47386172006745364,179000.0,0,0,36,346.0
564,1880000.0,10.0,0.3971634082048179,0.0,0.0,0.0,0.44040247678018574,0.4694783573806881,0.4214287402257545,0.44281793229643185,0.43096844666979034,0.3965552694677991,0.44519311265006384,1,0,21722000.0,0.45364536453645365,0.45443645083932854,3921000.0,1,0,36,343.0
565,110000.0,15.0,0.44387755113454985,0.0,0.0,180000.0,0.44040247678018574,0.4129263913824057,0.44545497076419477,0.45045045045045046,0.5031846524456339,0.3810650946770142,0.42117558521355203,1,0,764000.0,0.4568764568764569,0.47386172006745364,148000.0,1,0,36,367.0
566,1780000.0,13.0,0.5065614987246854,0.0,0.0,0.0,0.44040247678018574,0.4336917562724873,0.3971634082048179,0.44281793229643185,0.414225941433284,0.5106758841242302,0.41047292637935173,0,1,9033000.0,0.4568764568764569,0.47386172006745364,1402000.0,0,1,38,545.0
567,190000.0,13.0,0.4074136609653927,769.0,769.0,90000.0,0.468085106382978,0.4336917562724873,0.5363528439845596,0.45475113122171945,0.4835606203192975,0.5491139021556548,0.4375202018743684,1,0,2266000.0,0.4568764568764569,0.47386172006745364,340000.0,1,0,35,417.0
568,170000.0,3.0,0.4646406293882584,0.0,0.0,605344.4272445821,0.45774647887323944,0.4539823008849557,0.4799991436755424,0.44281793229643185,0.43697478992002986,0.3965552694677991,0.5582615046868826,0,0,2153000.0,0.4568764568764569,0.44892221180880976,432000.0,0,0,39,784.0
569,1160000.0,11.0,0.4581005575150995,82.40884820747522,114.68688024408848,605344.4272445821,0.44040247678018574,0.4539823008849557,0.36271363783177113,0.45475113122171945,0.4511627906899892,0.40002703158873276,0.4014334059125707,0,0,323153000.0,0.45364536453645365,0.45443645083932854,4213000.0,0,1,35,343.0
570,4660000.0,17.0,0.471073469342046,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.4121240088339391,0.45045045045045046,0.5031846524456339,0.46365822718746796,0.423941142391273,1,0,53036000.0,0.45364536453645365,0.44892221180880976,5498000.0,1,0,34,427.0
571,1290000.0,18.0,0.4220779627191293,0.0,0.0,20000.0,0.468085106382978,0.4539823008849557,0.4799991436755424,0.45045045045045046,0.4511627906899892,0.531814720884261,0.4543800115079512,1,1,43503000.0,0.45364536453645365,0.47386172006745364,1380000.0,1,1,34,352.0
572,210000.0,10.0,0.583862843505718,915.0,915.0,460000.0,0.44040247678018574,0.4539823008849557,0.43902472242345825,0.45433255269320844,0.4230769551118841,0.4859069669135048,0.42117558521355203,1,1,3513000.0,0.44758586022284785,0.47386172006745364,175000.0,1,0,38,519.0
573,2460000.0,32.0,0.4220779627191293,0.0,0.0,0.0,0.44040247678018574,0.4694783573806881,0.4214287402257545,0.44281793229643185,0.4230769551118841,0.4339650140059905,0.46016463299084465,0,0,15184000.0,0.45364536453645365,0.45443645083932854,2485000.0,0,0,39,358.0
574,530000.0,14.0,0.4646406293882584,0.0,0.0,0.0,0.45774647887323944,0.4336917562724873,0.3900197525554698,0.44281793229643185,0.5031846524456339,0.4444688960343153,0.5363489679286931,1,0,3396000.0,0.45364536453645365,0.44892221180880976,735000.0,1,1,33,360.0
575,220000.0,18.0,0.40004455157916113,0.0,0.0,0.0,0.44040247678018574,0.4129263913824057,0.4485294151733482,0.45045045045045046,0.493908884521716,0.40002703158873276,0.4545481381730755,0,1,995000.0,0.43488372093023253,0.44892221180880976,284000.0,0,0,36,335.0
576,170000.0,15.0,0.471073469342046,0.0,0.0,260000.0,0.45774647887323944,0.4539823008849557,0.48253847709585634,0.45475113122171945,0.4583333330136348,0.5217257015040757,0.41047292637935173,0,1,1963000.0,0.43488372093023253,0.44892221180880976,221000.0,0,0,37,717.0
577,100000.0,3.0,0.5628080317442733,0.0,0.0,605344.4272445821,0.468085106382978,0.4539823008849557,0.5069442053895509,0.44281793229643185,0.46907216438869503,0.3680899177448659,0.5602211136196202,0,0,9172000.0,0.45364536453645365,0.44892221180880976,109000.0,0,1,40,337.0
578,230000.0,14.0,0.46341463401227523,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.3900197525554698,0.44281793229643185,0.45890407585949666,0.5183627257078485,0.41047292637935173,0,1,2434000.0,0.4568764568764569,0.45443645083932854,329000.0,0,0,37,383.0
579,110000.0,14.0,0.4498690306228219,472.0,472.0,280000.0,0.44040247678018574,0.4539823008849557,0.4214287402257545,0.45045045045045046,0.46907216438869503,0.3750074661878128,0.4278491036733748,0,0,2441000.0,0.4568764568764569,0.45443645083932854,504000.0,0,0,39,448.0
580,170000.0,12.0,0.4074136609653927,0.0,0.0,0.0,0.44040247678018574,0.4129263913824057,0.5375745064065167,0.44281793229643185,0.43697478992002986,0.5183627257078485,0.5233562461236126,0,0,3201000.0,0.4568764568764569,0.47386172006745364,414000.0,0,0,36,403.0
581,2530000.0,18.0,0.4360903840722853,999.0,999.0,10000.0,0.468085106382978,0.4539823008849557,0.36271363783177113,0.45475113122171945,0.4511627906899892,0.4395681403885853,0.37192363309077975,1,1,10117000.0,0.4568764568764569,0.47386172006745364,2040000.0,1,0,35,466.89744512414535
582,120000.0,17.0,0.43673114297615767,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.5069442053895509,0.44281793229643185,0.4687495951044435,0.49482456551750875,0.4407909194105085,0,0,822000.0,0.45364536453645365,0.45443645083932854,114000.0,0,0,35,566.0
583,140000.0,14.0,0.4706709757445273,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.30013565669860115,0.44281793229643185,0.4583333330136348,0.5164278000280932,0.5023579265365139,0,0,1029000.0,0.4568764568764569,0.45443645083932854,127000.0,0,0,37,456.0
584,670000.0,14.0,0.4646406293882584,0.0,0.0,500000.0,0.45774647887323944,0.4694783573806881,0.4214287402257545,0.45433255269320844,0.5606727833398578,0.4658901691183491,0.49315734568265995,1,1,5281000.0,0.45364536453645365,0.45443645083932854,708000.0,1,0,39,550.0
585,510000.0,17.0,0.4581005575150995,0.0,0.0,40000.0,0.44040247678018574,0.4129263913824057,0.5363528439845596,0.44281793229643185,0.43697478992002986,0.5217257015040757,0.348329989309645,0,1,204000.0,0.4568764568764569,0.47386172006745364,557000.0,0,1,36,365.0
586,620000.0,11.0,0.44387755113454985,0.0,0.0,1980000.0,0.45774647887323944,0.4129263913824057,0.5375745064065167,0.45475113122171945,0.4905583684264643,0.4658901691183491,0.4769970982233268,0,1,22642000.0,0.45364536453645365,0.44892221180880976,2317000.0,0,0,39,432.0
587,180000.0,12.0,0.4646406293882584,0.0,0.0,0.0,0.468085106382978,0.4539823008849557,0.5254093931718659,0.45475113122171945,0.4583333330136348,0.5071462083323844,0.45989425850057764,0,0,2102000.0,0.4568764568764569,0.39678284182305634,301000.0,0,0,37,676.0
588,260000.0,17.0,0.3928574872021717,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.44545497076419477,0.45433255269320844,0.4230769551118841,0.5164278000280932,0.46016463299084465,0,0,2369000.0,0.45364536453645365,0.45443645083932854,540000.0,0,0,36,429.0
589,230000.0,10.0,0.44387755113454985,0.0,0.0,540000.0,0.468085106382978,0.4539823008849557,0.4268739712093834,0.45475113122171945,0.45864649596466484,0.45331529430883266,0.4278491036733748,1,0,2138000.0,0.4568764568764569,0.45443645083932854,230000.0,1,0,36,360.0
590,190000.0,13.0,0.4074136609653927,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.4956486747857908,0.45475113122171945,0.414225941433284,0.4395681403885853,0.3156771054360342,0,0,4530000.0,0.43488372093023253,0.47386172006745364,654000.0,0,1,38,464.0
591,1530000.0,13.0,0.40004455157916113,0.0,0.0,310000.0,0.44040247678018574,0.4539823008849557,0.3971634082048179,0.44281793229643185,0.5031846524456339,0.4321363669380822,0.4545481381730755,1,0,17585000.0,0.43488372093023253,0.45443645083932854,2604000.0,1,0,38,516.0
592,230000.0,11.0,0.3971634082048179,0.0,0.0,0.0,0.44040247678018574,0.4129263913824057,0.3971634082048179,0.44281793229643185,0.4511627906899892,0.46365822718746796,0.5059471983688024,0,0,1767000.0,0.43488372093023253,0.44892221180880976,247000.0,0,0,35,522.0
593,150000.0,11.0,0.4581005575150995,0.0,0.0,605344.4272445821,0.468085106382978,0.4336917562724873,0.3971634082048179,0.44281793229643185,0.43697478992002986,0.3750074661878128,0.4037095629016318,1,0,1585000.0,0.45364536453645365,0.44892221180880976,195000.0,1,0,38,430.0
594,170000.0,13.0,0.44387755113454985,0.0,99.0,790000.0,0.45774647887323944,0.4539823008849557,0.470084171924464,0.44281793229643185,0.4230769551118841,0.4444688960343153,0.4530944584075768,1,0,20831000.0,0.45364536453645365,0.39678284182305634,433000.0,1,1,39,412.0
595,320000.0,18.0,0.46341463401227523,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.476615203163763,0.4106715025408491,0.3739186560656616,0.3810650946770142,0.46629820821531875,0,0,7878000.0,0.45364536453645365,0.44892221180880976,247000.0,0,1,35,623.0
596,190000.0,15.0,0.4360903840722853,0.0,0.0,30000.0,0.468085106382978,0.4129263913824057,0.30013565669860115,0.45475113122171945,0.493908884521716,0.4658901691183491,0.4375202018743684,0,0,796000.0,0.45364536453645365,0.44892221180880976,192000.0,0,0,37,314.0
597,180000.0,12.0,0.44387755113454985,0.0,0.0,605344.4272445821,0.44040247678018574,0.4539823008849557,0.5056772402445142,0.45475113122171945,0.4583333330136348,0.4468949699527549,0.379712180659019,0,1,2428000.0,0.43488372093023253,0.44892221180880976,422000.0,0,0,39,349.0
