,LoanAmount,data.Request.Input.Application.RequestedLoanTerm,data.Request.Input.BVN.StateOfOrigin,data.Request.Input.CB.CurrentDPD,data.Request.Input.CB.MaxDPD,data.Request.Input.CB.Outstandingloan,data.Request.Input.CB1.Labelling,data.Request.Input.CB2.Labelling,data.Request.Input.Customer.AddressLGA,data.Request.Input.Customer.EducationStatus,data.Request.Input.Customer.Employment.BusinessSector,data.Request.Input.Customer.Employment.EmployerLGA,data.Request.Input.Customer.Employment.IndustrySector,data.Request.Input.Customer.ExistingCustomer,data.Request.Input.Customer.Gender,data.Request.Input.Customer.Income.Final,data.Request.Input.Customer.MaritalStatus,data.Request.Input.Customer.ResidentialStatus,data.Request.Input.Customer.TotalExistingExposure,previousApplication,salaryService,loanAge,data.Request.Input.Customer.Age
1189,200000.0,12.0,0.45885149198403496,82.40884820747522,114.68688024408848,605344.4272445821,0.44040247678018574,0.4539823008849557,0.4214287402257545,0.44281793229643185,0.4687495951044435,0.4321363669380822,0.5233562461236126,0,1,2515000.0,0.44758586022284785,0.44892221180880976,305000.0,0,0,39,514.0
1490,290000.0,19.0,0.44387755113454985,0.0,120.0,160000.0,0.44040247678018574,0.4694783573806881,0.43902472242345825,0.44281793229643185,0.5031846524456339,0.5071462083323844,0.41315158258670154,1,0,1765000.0,0.45364536453645365,0.44892221180880976,293000.0,1,0,34,452.0
525,660000.0,14.0,0.4668770371178462,0.0,0.0,50000.0,0.468085106382978,0.4129263913824057,0.5254093931718659,0.44281793229643185,0.414225941433284,0.5183627257078485,0.47190419232428393,1,0,3227000.0,0.4568764568764569,0.47386172006745364,644000.0,1,1,37,437.0
2016,4460000.0,19.0,0.471073469342046,35.0,35.0,440000.0,0.45774647887323944,0.4694783573806881,0.4268739712093834,0.45475113122171945,0.3739186560656616,0.37737165958551677,0.5157460113123283,0,1,33576000.0,0.4568764568764569,0.47386172006745364,4756000.0,0,0,34,348.0
509,170000.0,11.0,0.3892717187010617,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.5254093931718659,0.45433255269320844,0.4905583684264643,0.40002703158873276,0.4332390300357073,1,0,6189000.0,0.43488372093023253,0.44892221180880976,120000.0,1,1,37,375.0
2161,490000.0,17.0,0.46341463401227523,82.40884820747522,114.68688024408848,0.0,0.44040247678018574,0.4539823008849557,0.4956486747857908,0.45045045045045046,0.43697478992002986,0.4444688960343153,0.5157460113123283,0,1,2885000.0,0.45364536453645365,0.44892221180880976,627000.0,0,1,34,433.0
3441,2920000.0,11.0,0.3928574872021717,0.0,0.0,605344.4272445821,0.40000603415401237,0.4539823008849557,0.3931036562142931,0.45045045045045046,0.46907216438869503,0.4395681403885853,0.4530944584075768,0,0,29850000.0,0.4568764568764569,0.45443645083932854,3172000.0,0,0,39,442.0
250,1520000.0,28.0,0.3971634082048179,0.0,0.0,3970000.0,0.45774647887323944,0.4336917562724873,0.4415584526838991,0.44281793229643185,0.4230769551118841,0.5164278000280932,0.4270121893767379,1,1,35682000.0,0.43488372093023253,0.47386172006745364,1239000.0,1,1,40,372.0
720,150000.0,10.0,0.40004455157916113,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.476615203163763,0.45433255269320844,0.4835606203192975,0.5164278000280932,0.4696533706380367,1,0,285000.0,0.4568764568764569,0.44892221180880976,1435000.0,1,1,36,529.0
2350,1110000.0,25.0,0.44387755113454985,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.5056772402445142,0.44281793229643185,0.4511627906899892,0.36975187045665187,0.5233562461236126,1,0,4001000.0,0.43488372093023253,0.45443645083932854,1275000.0,1,1,40,350.0
169,170000.0,13.0,0.4615356204904945,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.5363528439845596,0.45045045045045046,0.37758024313602523,0.4321363669380822,0.39896986903151255,0,0,1551000.0,0.45364536453645365,0.44892221180880976,228000.0,0,0,37,417.0
1760,160000.0,13.0,0.4220779627191293,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.46428416000978534,0.44281793229643185,0.45890407585949666,0.5183627257078485,0.3156771054360342,0,1,1365000.0,0.4568764568764569,0.39678284182305634,307000.0,0,0,36,433.0
359,200000.0,13.0,0.43673114297615767,0.0,1.0,140000.0,0.45774647887323944,0.4539823008849557,0.5069442053895509,0.45475113122171945,0.4835606203192975,0.4395681403885853,0.39551727687191446,1,0,4967000.0,0.43488372093023253,0.44892221180880976,887000.0,1,0,38,508.0
108,1210000.0,18.0,0.40004455157916113,0.0,0.0,110000.0,0.468085106382978,0.4539823008849557,0.5363528439845596,0.45045045045045046,0.4905583684264643,0.5164278000280932,0.41047292637935173,0,0,5027000.0,0.43488372093023253,0.39678284182305634,1020000.0,0,1,36,352.0
1338,470000.0,26.0,0.471073469342046,0.0,0.0,0.0,0.40000603415401237,0.4129263913824057,0.38083308316558756,0.45045045045045046,0.417393662751422,0.37737165958551677,0.5134854957775883,0,0,1492000.0,0.43488372093023253,0.47386172006745364,467000.0,0,1,40,560.0
681,1260000.0,15.0,0.5065614987246854,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.5069442053895509,0.45475113122171945,0.46907216438869503,0.3810650946770142,0.518598179506269,0,0,3147000.0,0.4568764568764569,0.47386172006745364,2345000.0,0,1,32,472.0
1036,350000.0,13.0,0.37392616919315497,0.0,0.0,0.0,0.45774647887323944,0.4336917562724873,0.46428416000978534,0.44281793229643185,0.3739186560656616,0.4130722746472325,0.4545481381730755,0,0,7911000.0,0.45364536453645365,0.47386172006745364,1099000.0,0,0,34,557.0
2576,150000.0,18.0,0.4906797478948485,0.0,0.0,0.0,0.468085106382978,0.4336917562724873,0.5159288114711631,0.45475113122171945,0.37758024313602523,0.531814720884261,0.4994506452738054,0,0,950000.0,0.45364536453645365,0.45443645083932854,175000.0,0,0,37,321.0
579,1860000.0,14.0,0.4360903840722853,82.40884820747522,114.68688024408848,0.0,0.40000603415401237,0.4539823008849557,0.5363528439845596,0.45433255269320844,0.46907216438869503,0.4395681403885853,0.46629820821531875,0,0,12899000.0,0.44758586022284785,0.44892221180880976,1822000.0,0,0,32,439.0
3578,2570000.0,11.0,0.4220779627191293,82.40884820747522,114.68688024408848,605344.4272445821,0.44040247678018574,0.4336917562724873,0.30013565669860115,0.45475113122171945,0.493908884521716,0.3965552694677991,0.49141635626861524,0,1,13798000.0,0.45364536453645365,0.45443645083932854,2492000.0,0,0,33,597.0
1026,920000.0,11.0,0.4581005575150995,0.0,0.0,1630000.0,0.468085106382978,0.4694783573806881,0.4799991436755424,0.44281793229643185,0.45864649596466484,0.4658901691183491,0.39551727687191446,0,0,5863000.0,0.43488372093023253,0.39678284182305634,886000.0,0,0,39,589.0
2463,130000.0,14.0,0.46341463401227523,13.0,13.0,660000.0,0.44040247678018574,0.4539823008849557,0.5069442053895509,0.45045045045045046,0.5031846524456339,0.5071462083323844,0.3758582472222368,0,0,1661000.0,0.43488372093023253,0.39678284182305634,114000.0,0,1,35,617.0
2622,2190000.0,11.0,0.44387755113454985,0.0,0.0,0.0,0.45774647887323944,0.4129263913824057,0.4799991436755424,0.44281793229643185,0.43697478992002986,0.40235614355016347,0.44519311265006384,0,0,66519000.0,0.45364536453645365,0.45443645083932854,4652000.0,0,0,34,567.0
2667,4110000.0,17.0,0.35775698265868106,0.0,0.0,640000.0,0.44040247678018574,0.4129263913824057,0.4799991436755424,0.44281793229643185,0.4583333330136348,0.4859069669135048,0.4789986557881242,0,0,49391000.0,0.43488372093023253,0.47386172006745364,4010000.0,0,0,34,562.0
428,160000.0,14.0,0.4581005575150995,82.40884820747522,114.68688024408848,605344.4272445821,0.45774647887323944,0.4539823008849557,0.43902472242345825,0.45475113122171945,0.4583333330136348,0.40002703158873276,0.46629820821531875,1,0,1653000.0,0.43488372093023253,0.44892221180880976,274000.0,1,0,36,480.0
34,3150000.0,13.0,0.4220779627191293,0.0,0.0,0.0,0.45774647887323944,0.4129263913824057,0.30013565669860115,0.45045045045045046,0.45890407585949666,0.4395681403885853,0.4106715025408491,0,0,85471000.0,0.4568764568764569,0.44892221180880976,3105000.0,0,0,38,465.0
707,650000.0,17.0,0.43673114297615767,1106.0,0.0,460000.0,0.44040247678018574,0.4694783573806881,0.4415584526838991,0.44281793229643185,0.414225941433284,0.40002703158873276,0.5009630346757856,1,1,3592000.0,0.43488372093023253,0.47386172006745364,693000.0,1,0,36,440.0
1100,470000.0,12.0,0.40004455157916113,0.0,0.0,80000.0,0.468085106382978,0.4336917562724873,0.4956486747857908,0.45433255269320844,0.46907216438869503,0.45192239757482366,0.4543800115079512,1,1,5564000.0,0.45364536453645365,0.47386172006745364,473000.0,1,1,39,466.89744512414535
370,1270000.0,4.0,0.471073469342046,82.40884820747522,114.68688024408848,0.0,0.44040247678018574,0.4694783573806881,0.476615203163763,0.45045045045045046,0.4511627906899892,0.37737165958551677,0.4543800115079512,1,0,5617000.0,0.45364536453645365,0.47386172006745364,2567000.0,1,0,33,630.0
485,1530000.0,26.0,0.4646406293882584,8.0,8.0,980000.0,0.45774647887323944,0.4539823008849557,0.3971634082048179,0.45433255269320844,0.4511627906899892,0.4444688960343153,0.5009630346757856,1,0,6764000.0,0.43488372093023253,0.45443645083932854,1718000.0,1,0,39,387.0
2385,110000.0,14.0,0.4615356204904945,0.0,0.0,0.0,0.44040247678018574,0.4694783573806881,0.36271363783177113,0.45475113122171945,0.4687495951044435,0.5071462083323844,0.518598179506269,0,0,1049000.0,0.43488372093023253,0.44892221180880976,159000.0,0,0,37,458.0
1789,1720000.0,17.0,0.4581005575150995,82.40884820747522,114.68688024408848,605344.4272445821,0.468085106382978,0.4539823008849557,0.5254093931718659,0.44281793229643185,0.46907216438869503,0.46721243412305624,0.4332390300357073,0,1,7370000.0,0.4568764568764569,0.45443645083932854,1647000.0,0,0,35,460.0
571,2570000.0,12.0,0.4646406293882584,0.0,0.0,410000.0,0.45774647887323944,0.4539823008849557,0.4956486747857908,0.44281793229643185,0.4583333330136348,0.48077782044892603,0.4653190175668822,0,1,230784000.0,0.43488372093023253,0.45443645083932854,2757000.0,0,0,37,393.0
599,3490000.0,10.0,0.4581005575150995,82.40884820747522,114.68688024408848,605344.4272445821,0.44040247678018574,0.4129263913824057,0.5363528439845596,0.44281793229643185,0.5606727833398578,0.40002703158873276,0.45745399554685107,0,0,16642000.0,0.45364536453645365,0.47386172006745364,3048000.0,0,0,37,440.0
1131,640000.0,15.0,0.3971634082048179,0.0,0.0,0.0,0.468085106382978,0.4539823008849557,0.3900197525554698,0.4106715025408491,0.5031846524456339,0.5217257015040757,0.5247762159801056,1,1,6148000.0,0.45364536453645365,0.44892221180880976,951000.0,1,0,33,360.0
233,1160000.0,17.0,0.35775698265868106,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.4956486747857908,0.45475113122171945,0.34356713843530684,0.46721243412305624,0.46016463299084465,0,0,6804000.0,0.43488372093023253,0.47386172006745364,1001000.0,0,0,34,626.0
2458,140000.0,12.0,0.4906797478948485,0.0,0.0,550000.0,0.44040247678018574,0.4694783573806881,0.40571030945850584,0.44281793229643185,0.43697478992002986,0.5171573620994421,0.4106715025408491,1,0,10567000.0,0.4568764568764569,0.44892221180880976,1403000.0,1,0,36,429.0
2999,250000.0,13.0,0.45813033217197885,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.4268739712093834,0.45475113122171945,0.5031846524456339,0.379712180659019,0.46016463299084465,0,0,2446000.0,0.43488372093023253,0.45443645083932854,491000.0,0,1,32,467.0
2292,220000.0,14.0,0.45453917520963155,0.0,0.0,3720000.0,0.468085106382978,0.4539823008849557,0.30013565669860115,0.44281793229643185,0.5063919873437158,0.379712180659019,0.41240204586511464,1,0,9312000.0,0.4568764568764569,0.44892221180880976,1406000.0,1,0,36,412.0
2375,240000.0,17.0,0.4747378959928985,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.3442355460389141,0.45475113122171945,0.5592064152301905,0.5183627257078485,0.40582917672392776,0,0,1218000.0,0.43488372093023253,0.47386172006745364,259000.0,0,0,37,588.0
1604,5040000.0,19.0,0.44387755113454985,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.45200464380003236,0.45475113122171945,0.44230917465915276,0.43574970796090917,0.36576674063800674,0,1,25366000.0,0.45364536453645365,0.44892221180880976,5866000.0,0,1,33,609.0
1829,200000.0,14.0,0.4906797478948485,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.5165869667180779,0.45475113122171945,0.4230769551118841,0.45677246944372973,0.4278491036733748,0,1,2036000.0,0.4568764568764569,0.44892221180880976,229000.0,0,0,37,522.0
607,120000.0,13.0,0.4615356204904945,0.0,0.0,20000.0,0.45774647887323944,0.4694783573806881,0.5056772402445142,0.45475113122171945,0.4468097890743483,0.5164278000280932,0.5485893972844256,0,0,928000.0,0.43488372093023253,0.39678284182305634,121000.0,0,0,35,375.0
635,1790000.0,14.0,0.4581005575150995,0.0,0.0,0.0,0.44040247678018574,0.4694783573806881,0.476615203163763,0.44281793229643185,0.417393662751422,0.43679650911494705,0.4789986557881242,1,0,9339000.0,0.45364536453645365,0.44892221180880976,1751000.0,1,0,38,669.0
1201,3360000.0,4.0,0.4615356204904945,0.0,0.0,0.0,0.44040247678018574,0.4694783573806881,0.46428416000978534,0.45475113122171945,0.3739186560656616,0.3750074661878128,0.49646711594687815,0,1,34079000.0,0.45364536453645365,0.44892221180880976,3109000.0,0,1,32,419.0
2704,3330000.0,14.0,0.471073469342046,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.5069442053895509,0.45475113122171945,0.4230769551118841,0.45560844252904975,0.41240204586511464,0,0,19693000.0,0.43488372093023253,0.47386172006745364,3249000.0,0,1,36,460.0
3105,5990000.0,18.0,0.4278491036733748,0.0,0.0,380000.0,0.44040247678018574,0.4694783573806881,0.4485294151733482,0.45475113122171945,0.4230769551118841,0.36975187045665187,0.5233562461236126,0,0,24074000.0,0.43488372093023253,0.44892221180880976,5819000.0,0,0,34,463.0
1644,2810000.0,17.0,0.45453917520963155,0.0,0.0,1350000.0,0.45774647887323944,0.4694783573806881,0.5165869667180779,0.45045045045045046,0.4687495951044435,0.46365822718746796,0.5363489679286931,1,0,22469000.0,0.45364536453645365,0.47386172006745364,4809000.0,1,0,32,609.0
533,310000.0,10.0,0.40004455157916113,0.0,0.0,60000.0,0.44040247678018574,0.4694783573806881,0.3900197525554698,0.45045045045045046,0.4604834864076457,0.4444688960343153,0.4270121893767379,0,0,943000.0,0.4568764568764569,0.47386172006745364,313000.0,0,1,39,589.0
643,200000.0,14.0,0.4747378959928985,0.0,0.0,0.0,0.45774647887323944,0.4129263913824057,0.4214287402257545,0.44281793229643185,0.5606727833398578,0.4395681403885853,0.42220278660777283,0,0,2266000.0,0.4568764568764569,0.44892221180880976,307000.0,0,0,38,314.0
3055,420000.0,14.0,0.35775698265868106,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.4485294151733482,0.45475113122171945,0.4583333330136348,0.49482456551750875,0.46629820821531875,0,0,5440000.0,0.45364536453645365,0.47386172006745364,619000.0,0,1,35,317.0
1167,170000.0,13.0,0.3971634082048179,91.0,91.0,20000.0,0.45774647887323944,0.4539823008849557,0.46428416000978534,0.45475113122171945,0.4511627906899892,0.40235614355016347,0.4543800115079512,1,1,4289000.0,0.43488372093023253,0.44892221180880976,721000.0,1,0,36,619.0
120,5390000.0,16.0,0.4615356204904945,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.476615203163763,0.45045045045045046,0.414225941433284,0.5164278000280932,0.5233562461236126,0,0,18331000.0,0.45364536453645365,0.39678284182305634,4160000.0,0,0,35,419.0
620,220000.0,18.0,0.4581005575150995,0.0,0.0,0.0,0.468085106382978,0.4694783573806881,0.44545497076419477,0.45475113122171945,0.417393662751422,0.45192239757482366,0.40526968668929697,0,1,1110000.0,0.4568764568764569,0.44892221180880976,249000.0,0,0,37,314.0
1911,1110000.0,10.0,0.45885149198403496,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.44545497076419477,0.45475113122171945,0.37758024313602523,0.5491139021556548,0.5009630346757856,0,1,8787000.0,0.45364536453645365,0.44892221180880976,895000.0,0,1,37,530.0
2721,4550000.0,17.0,0.4581005575150995,258.0,258.0,3180000.0,0.45774647887323944,0.4129263913824057,0.41581515781000167,0.44281793229643185,0.46907216438869503,0.46721243412305624,0.37192363309077975,0,0,104010000.0,0.45364536453645365,0.44892221180880976,4468000.0,0,1,35,651.0
1533,90000.0,4.0,0.4646406293882584,0.0,0.0,810000.0,0.45774647887323944,0.4539823008849557,0.5159288114711631,0.45475113122171945,0.414225941433284,0.40235614355016347,0.4014334059125707,1,0,1132000.0,0.43488372093023253,0.44892221180880976,342000.0,1,1,41,537.0
2703,180000.0,10.0,0.3928574872021717,0.0,0.0,0.0,0.44040247678018574,0.4694783573806881,0.470084171924464,0.45475113122171945,0.414225941433284,0.37737165958551677,0.41315158258670154,0,0,1615000.0,0.4568764568764569,0.44892221180880976,259000.0,0,0,36,595.0
1144,4440000.0,15.0,0.3892717187010617,0.0,0.0,0.0,0.468085106382978,0.4539823008849557,0.4214287402257545,0.45045045045045046,0.45890407585949666,0.4395681403885853,0.4789986557881242,0,1,125935000.0,0.43488372093023253,0.45443645083932854,4772000.0,0,0,33,759.0
1002,240000.0,14.0,0.4220779627191293,0.0,0.0,10000.0,0.45774647887323944,0.4539823008849557,0.5363528439845596,0.44281793229643185,0.44230917465915276,0.48068087923257147,0.4375202018743684,0,0,1170000.0,0.45364536453645365,0.47386172006745364,199000.0,0,0,38,479.0
1698,90000.0,14.0,0.35775698265868106,0.0,120.0,0.0,0.44040247678018574,0.4129263913824057,0.5069442053895509,0.45475113122171945,0.37758024313602523,0.40002703158873276,0.423941142391273,0,0,3748000.0,0.45364536453645365,0.39678284182305634,540000.0,0,0,37,400.0
1177,1610000.0,16.0,0.4074136609653927,973.0,973.0,560000.0,0.45774647887323944,0.4539823008849557,0.4268739712093834,0.45045045045045046,0.45890407585949666,0.4757214900689184,0.379712180659019,1,0,7544000.0,0.4568764568764569,0.44892221180880976,1428000.0,1,0,33,468.0
3471,170000.0,14.0,0.4646406293882584,0.0,1.0,260000.0,0.44040247678018574,0.4539823008849557,0.3931036562142931,0.44281793229643185,0.4511627906899892,0.5071462083323844,0.40582917672392776,1,0,10862000.0,0.43488372093023253,0.44892221180880976,1607000.0,1,0,36,312.0
688,170000.0,14.0,0.45813033217197885,0.0,0.0,0.0,0.44040247678018574,0.4694783573806881,0.4415584526838991,0.45475113122171945,0.4230769551118841,0.531814720884261,0.4037095629016318,0,0,1198000.0,0.4568764568764569,0.44892221180880976,153000.0,0,0,36,411.0
2128,100000.0,12.0,0.4646406293882584,0.0,0.0,0.0,0.45774647887323944,0.4129263913824057,0.5165869667180779,0.45433255269320844,0.414225941433284,0.4859069669135048,0.5035331693654489,0,0,94000.0,0.43488372093023253,0.44892221180880976,147000.0,0,1,41,331.0
2096,2740000.0,11.0,0.4360903840722853,0.0,0.0,0.0,0.44040247678018574,0.4129263913824057,0.4415584526838991,0.44281793229643185,0.43697478992002986,0.3810650946770142,0.40582917672392776,1,0,60119000.0,0.45364536453645365,0.45443645083932854,2989000.0,1,0,37,358.0
2059,110000.0,14.0,0.3928574872021717,82.40884820747522,114.68688024408848,605344.4272445821,0.44040247678018574,0.4336917562724873,0.5159288114711631,0.45045045045045046,0.4230769551118841,0.36975187045665187,0.4653190175668822,0,0,715000.0,0.45364536453645365,0.45443645083932854,121000.0,0,0,37,396.0
1513,170000.0,12.0,0.4581005575150995,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.5056772402445142,0.45045045045045046,0.5606727833398578,0.5171573620994421,0.5602211136196202,0,0,2356000.0,0.45364536453645365,0.45443645083932854,230000.0,0,0,37,342.0
1098,4120000.0,17.0,0.4581005575150995,214.0,214.0,790000.0,0.45774647887323944,0.4694783573806881,0.4214287402257545,0.45475113122171945,0.414225941433284,0.5164278000280932,0.4994506452738054,1,1,60197000.0,0.43488372093023253,0.47386172006745364,4228000.0,1,0,36,613.0
3446,180000.0,14.0,0.4220779627191293,0.0,0.0,0.0,0.44040247678018574,0.4694783573806881,0.5069442053895509,0.45433255269320844,0.417393662751422,0.4321363669380822,0.44084111937285236,0,1,1068000.0,0.4568764568764569,0.45443645083932854,173000.0,0,0,37,335.0
1810,2150000.0,12.0,0.4774317289223725,2.0,2.0,3630000.0,0.44040247678018574,0.4539823008849557,0.5069442053895509,0.45475113122171945,0.4230769551118841,0.49482456551750875,0.4332390300357073,1,0,20604000.0,0.45364536453645365,0.45443645083932854,2423000.0,1,0,37,466.89744512414535
1891,200000.0,14.0,0.43673114297615767,443.0,443.0,160000.0,0.45774647887323944,0.4129263913824057,0.5069442053895509,0.45433255269320844,0.5031846524456339,0.5183627257078485,0.379712180659019,1,0,1490000.0,0.45364536453645365,0.45443645083932854,208000.0,1,0,39,321.0
2922,550000.0,15.0,0.44387755113454985,0.0,180.0,0.0,0.45774647887323944,0.4694783573806881,0.40571030945850584,0.44281793229643185,0.5592064152301905,0.49482456551750875,0.43179497331840055,0,0,2846000.0,0.45364536453645365,0.39678284182305634,491000.0,0,1,34,361.0
3255,4410000.0,16.0,0.37392616919315497,0.0,0.0,0.0,0.45774647887323944,0.4129263913824057,0.5254093931718659,0.45475113122171945,0.43697478992002986,0.531814720884261,0.4764655517659273,0,0,14420000.0,0.45364536453645365,0.44892221180880976,4109000.0,0,0,35,347.0
2316,210000.0,3.0,0.3971634082048179,0.0,0.0,0.0,0.44040247678018574,0.4129263913824057,0.3442355460389141,0.45045045045045046,0.37758024313602523,0.5176283236840944,0.4696533706380367,0,0,1847000.0,0.45364536453645365,0.44892221180880976,475000.0,0,0,40,351.0
2435,240000.0,40.0,0.4360903840722853,267.0,267.0,610000.0,0.44040247678018574,0.4694783573806881,0.4956486747857908,0.44281793229643185,0.4230769551118841,0.4444688960343153,0.5157460113123283,1,0,12890000.0,0.4568764568764569,0.45443645083932854,184000.0,1,1,40,521.0
177,130000.0,14.0,0.4074136609653927,0.0,0.0,605344.4272445821,0.44040247678018574,0.4539823008849557,0.5375745064065167,0.44281793229643185,0.43697478992002986,0.3750074661878128,0.4545481381730755,0,0,887000.0,0.4568764568764569,0.44892221180880976,142000.0,0,0,37,350.0
1352,540000.0,14.0,0.4360903840722853,0.0,0.0,140000.0,0.45774647887323944,0.4539823008849557,0.43902472242345825,0.44281793229643185,0.414225941433284,0.4339650140059905,0.3270423716835601,0,1,7736000.0,0.43488372093023253,0.47386172006745364,1259000.0,0,0,38,404.0
3601,130000.0,10.0,0.43673114297615767,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.30013565669860115,0.45433255269320844,0.45890407585949666,0.48068087923257147,0.4106715025408491,0,0,846000.0,0.4568764568764569,0.47386172006745364,111000.0,0,0,38,429.0
1759,180000.0,14.0,0.4498690306228219,0.0,0.0,0.0,0.45774647887323944,0.4129263913824057,0.4214287402257545,0.45433255269320844,0.4583333330136348,0.5217257015040757,0.3156771054360342,0,1,146355000.0,0.45364536453645365,0.47386172006745364,3131000.0,0,0,37,412.0
553,200000.0,12.0,0.45885149198403496,0.0,0.0,0.0,0.44040247678018574,0.4539823008849557,0.470084171924464,0.44281793229643185,0.4468097890743483,0.5164278000280932,0.348329989309645,0,1,1670000.0,0.45364536453645365,0.44892221180880976,236000.0,0,0,40,475.0
1924,2250000.0,16.0,0.4581005575150995,0.0,0.0,1360000.0,0.45774647887323944,0.4694783573806881,0.4956486747857908,0.44281793229643185,0.417393662751422,0.37737165958551677,0.4696533706380367,0,0,17284000.0,0.4568764568764569,0.44892221180880976,3848000.0,0,0,33,445.0
2384,1200000.0,18.0,0.45453917520963155,0.0,0.0,210000.0,0.44040247678018574,0.4336917562724873,0.4214287402257545,0.45475113122171945,0.34356713843530684,0.37737165958551677,0.4696533706380367,0,0,6822000.0,0.43488372093023253,0.44892221180880976,1159000.0,0,0,32,459.0
285,820000.0,17.0,0.3971634082048179,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.4415584526838991,0.44281793229643185,0.45890407585949666,0.40235614355016347,0.3244469103797425,0,0,4153000.0,0.45364536453645365,0.44892221180880976,715000.0,0,1,36,389.0
2018,1230000.0,11.0,0.3971634082048179,0.0,0.0,605344.4272445821,0.45774647887323944,0.4694783573806881,0.5375745064065167,0.44281793229643185,0.4687495951044435,0.49482456551750875,0.5363489679286931,0,0,3301000.0,0.43488372093023253,0.44892221180880976,1791000.0,0,1,39,466.89744512414535
3564,980000.0,28.0,0.3971634082048179,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.43902472242345825,0.45045045045045046,0.43697478992002986,0.40235614355016347,0.41315158258670154,1,0,3361000.0,0.4568764568764569,0.44892221180880976,874000.0,1,1,39,360.0
91,580000.0,12.0,0.4581005575150995,0.0,0.0,10000.0,0.44040247678018574,0.4539823008849557,0.4214287402257545,0.45045045045045046,0.414225941433284,0.45677246944372973,0.4037095629016318,0,0,5210000.0,0.4568764568764569,0.47386172006745364,889000.0,0,0,38,466.89744512414535
2515,4120000.0,15.0,0.3971634082048179,0.0,0.0,0.0,0.44040247678018574,0.4129263913824057,0.4956486747857908,0.44281793229643185,0.4468097890743483,0.40235614355016347,0.44084111937285236,0,1,31257000.0,0.43488372093023253,0.45443645083932854,5012000.0,0,0,37,558.0
3080,220000.0,15.0,0.4360903840722853,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.44545497076419477,0.44281793229643185,0.43697478992002986,0.3810650946770142,0.5602211136196202,0,0,1123000.0,0.45364536453645365,0.47386172006745364,292000.0,0,0,37,353.0
2088,120000.0,17.0,0.4747378959928985,0.0,0.0,0.0,0.45774647887323944,0.4336917562724873,0.4214287402257545,0.44281793229643185,0.45890407585949666,0.4658901691183491,0.47681005690163497,0,1,602000.0,0.45364536453645365,0.45443645083932854,114000.0,0,0,37,343.0
2381,180000.0,10.0,0.4074136609653927,0.0,180.0,10000.0,0.44040247678018574,0.4129263913824057,0.4415584526838991,0.45475113122171945,0.5592064152301905,0.37737165958551677,0.3758582472222368,0,0,1877000.0,0.43488372093023253,0.45443645083932854,200000.0,0,0,37,475.0
1751,2100000.0,11.0,0.3928574872021717,0.0,0.0,10000.0,0.45774647887323944,0.4694783573806881,0.38083308316558756,0.45045045045045046,0.45890407585949666,0.5171573620994421,0.423941142391273,0,0,24489000.0,0.4568764568764569,0.47386172006745364,3504000.0,0,0,36,471.0
3196,3550000.0,20.0,0.4668770371178462,0.0,0.0,0.0,0.45774647887323944,0.4539823008849557,0.4214287402257545,0.45475113122171945,0.43096844666979034,0.36975187045665187,0.47681005690163497,0,0,18229000.0,0.45364536453645365,0.45443645083932854,3341000.0,0,0,41,540.0
918,1180000.0,12.0,0.46341463401227523,0.0,0.0,0.0,0.45774647887323944,0.4694783573806881,0.5257384019435941,0.44281793229643185,0.4230769551118841,0.43679650911494705,0.3244469103797425,0,0,18606000.0,0.4568764568764569,0.39678284182305634,2679000.0,0,0,40,616.0
3510,190000.0,14.0,0.44387755113454985,82.40884820747522,114.68688024408848,605344.4272445821,0.45774647887323944,0.4129263913824057,0.5069442053895509,0.44281793229643185,0.4583333330136348,0.40002703158873276,0.41315158258670154,1,0,1599000.0,0.45364536453645365,0.45443645083932854,226000.0,1,0,37,603.0
3137,2490000.0,27.0,0.49269077310150705,0.0,0.0,760000.0,0.44040247678018574,0.4539823008849557,0.3971634082048179,0.45045045045045046,0.45864649596466484,0.49482456551750875,0.5602211136196202,1,0,39902000.0,0.4568764568764569,0.47386172006745364,3110000.0,1,0,39,691.0
